Ticker,Declared Date,Payable Date,Ex Date,Distrib Amount,Income,Long Gain,Short Gain,ROC
ARDC,2016-4-11,2016-6-30,2016-6-21,0.11,0.09308,,,
ARDC,2016-1-15,2016-1-29,2016-1-21,0.11,0.09308,,,
ARDC,2016-1-15,2016-2-29,2016-2-16,0.11,0.09308,,,
ARDC,2016-1-15,2016-3-31,2016-3-15,0.11,0.09308,,,
ARDC,2015-10-14,2015-10-30,2015-10-22,0.117,0.099,,,
ARDC,2015-10-14,2015-11-30,2015-11-17,0.117,0.099,,,
ARDC,2015-10-14,2015-12-31,2015-12-15,0.117,0.099,,,
ARDC,2015-9-11,2015-9-30,2015-9-17,0.117,0.099,,,
ARDC,2015-8-11,2015-9-1,2015-8-19,0.117,0.099,,,
ARDC,2015-7-13,2015-7-31,2015-7-21,0.117,0.099,,,
ARDC,2015-4-13,2015-4-30,2015-4-21,0.117,0.099,,,
ARDC,2015-4-13,2015-5-29,2015-5-19,0.117,0.099,,,
ARDC,2015-4-13,2015-6-30,2015-6-16,0.117,0.099,,,
ARDC,2015-1-12,2015-1-30,2015-1-20,0.117,0.099,,,
ARDC,2015-1-12,2015-2-27,2015-2-17,0.117,0.099,,,
ARDC,2015-1-12,2015-3-31,2015-3-17,0.117,0.099,,,
ARDC,2014-10-13,2014-10-31,2014-10-21,0.117,0.117,,,
ARDC,2014-10-13,2014-11-28,2014-11-18,0.117,0.117,,,
ARDC,2014-10-13,2014-12-31,2014-12-16,0.117,0.0407,0.0763,,
ARDC,2014-7-11,2014-8-29,2014-8-19,0.117,0.117,,,
ARDC,2014-7-11,2014-7-31,2014-7-17,0.117,0.117,,,
ARDC,2014-7-11,2014-9-30,2014-9-16,0.117,0.117,,,
ARDC,2014-4-11,2014-4-30,2014-4-16,0.117,0.115,,,
ARDC,2014-4-11,2014-5-30,2014-5-20,0.117,0.115,,,
ARDC,2014-4-11,2014-6-30,2014-6-17,0.117,0.093,,,
ARDC,2014-1-13,2014-1-31,2014-1-21,0.117,0.114,,,
ARDC,2014-1-13,2014-2-28,2014-2-18,0.117,0.096,,,
ARDC,2014-1-13,2014-3-31,2014-3-18,0.117,0.113,,,
ARDC,2013-10-11,2013-10-31,2013-10-17,0.117,0.117,,,
ARDC,2013-10-11,2013-11-29,2013-11-20,0.117,0.117,,,
ARDC,2013-10-11,2013-12-31,2013-12-19,0.117,0.117,,,
ARDC,2013-7-11,2013-7-31,2013-7-18,0.117,0.117,,,
ARDC,2013-7-11,2013-8-30,2013-8-15,0.117,0.117,,,
ARDC,2013-7-11,2013-9-30,2013-9-19,0.117,0.113,,,
ARDC,2013-4-11,2013-6-28,2013-6-19,0.117,0.116,,,
ARDC,2013-4-11,2013-4-30,2013-4-18,0.117,0.096,,,
ARDC,2013-4-11,2013-5-31,2013-5-16,0.117,0.117,,,
ARDC,2013-3-12,2013-3-29,2013-3-18,0.117,0.097,,,
ARDC,2013-2-11,2013-2-28,2013-2-15,0.117,0.117,,,
ARDC,2013-1-11,2013-1-31,2013-1-23,0.117,0.117,,,
JQC,2017-2-1,2017-3-1,2017-2-13,0.0525,0.0525,,,
JQC,2017-1-3,2017-2-1,2017-1-11,0.0525,0.0525,,,
JQC,2016-12-1,2016-12-30,2016-12-13,0.0525,0.0525,,,
JQC,2016-11-1,2016-12-1,2016-11-10,0.0515,0.0515,,,
JQC,2016-10-3,2016-11-1,2016-10-12,0.0515,0.0515,,,
JQC,2016-9-1,2016-10-3,2016-9-13,0.0515,0.0515,,,
JQC,2016-8-1,2016-9-1,2016-8-11,0.0515,0.0515,,,
JQC,2016-7-1,2016-8-1,2016-7-13,0.0515,0.0515,,,
JQC,2016-6-1,2016-7-1,2016-6-13,0.0515,0.0515,,,
JQC,2016-5-2,2016-6-1,2016-5-11,0.0515,0.0515,,,
JQC,2016-4-1,2016-5-2,2016-4-13,0.0515,0.0515,,,
JQC,2016-3-1,2016-4-1,2016-3-11,0.0515,0.0515,,,
JQC,2016-2-1,2016-3-1,2016-2-10,0.0515,0.0515,,,
JQC,2016-1-4,2016-2-1,2016-1-13,0.0515,0.0515,,,
JQC,2015-12-1,2015-12-31,2015-12-11,0.0515,0.0515,,,
JQC,2015-11-2,2015-12-1,2015-11-10,0.05,0.05,,,
JQC,2015-10-1,2015-11-2,2015-10-13,0.05,0.05,,,
JQC,2015-9-1,2015-10-1,2015-9-11,0.05,0.05,,,
JQC,2015-8-3,2015-9-1,2015-8-12,0.05,0.05,,,
JQC,2015-7-1,2015-8-3,2015-7-13,0.05,0.05,,,
JQC,2015-6-1,2015-7-1,2015-6-11,0.05,0.05,,,
JQC,2015-5-1,2015-6-1,2015-5-13,0.0485,0.0485,,,
JQC,2015-4-1,2015-5-1,2015-4-13,0.0485,0.0485,,,
JQC,2015-3-2,2015-4-1,2015-3-11,0.0485,0.0485,,,
JQC,2015-2-2,2015-3-2,2015-2-11,0.0485,0.0485,,,
JQC,2015-1-2,2015-2-2,2015-1-13,0.0435,0.0435,,,
JQC,2014-12-1,2014-12-31,2014-12-11,0.0435,0.0435,,,
JQC,2014-11-3,2014-12-1,2014-11-12,0.0435,0.0435,,,
JQC,2014-10-1,2014-11-3,2014-10-10,0.0435,0.0435,,,
JQC,2014-9-2,2014-10-1,2014-9-11,0.0435,0.0435,,,
JQC,2014-8-1,2014-9-2,2014-8-13,0.0435,0.0435,,,
JQC,2014-7-1,2014-8-1,2014-7-11,0.0435,0.0435,,,
JQC,2014-6-2,2014-7-1,2014-6-11,0.0435,0.0435,,,
JQC,2014-5-1,2014-6-2,2014-5-13,0.0525,0.0525,,,
JQC,2014-4-1,2014-5-1,2014-4-11,0.0525,0.0525,,,
JQC,2014-3-3,2014-4-1,2014-3-12,0.0525,0.0525,,,
JQC,2014-2-3,2014-3-3,2014-2-12,0.0545,0.0545,,,
JQC,2014-1-2,2014-2-3,2014-1-13,0.0545,0.0545,,,
JQC,2013-12-2,2013-12-31,2013-12-11,0.0545,0.0545,,,
JQC,2013-11-1,2013-12-2,2013-11-13,0.058,0.058,,,
JQC,2013-10-1,2013-11-1,2013-10-10,0.058,0.058,,,
JQC,2013-9-3,2013-10-1,2013-9-11,0.058,0.058,,,
JQC,2013-8-1,2013-9-3,2013-8-13,0.062,0.062,,,
JQC,2013-7-1,2013-8-1,2013-7-11,0.062,0.062,,,
JQC,2013-6-3,2013-7-1,2013-6-12,0.062,0.062,,,
JQC,2013-5-1,2013-6-3,2013-5-13,0.062,0.062,,,
JQC,2013-4-1,2013-5-1,2013-4-11,0.0692,0.0692,,,
JQC,2013-3-1,2013-4-1,2013-3-13,0.0692,0.0692,,,
JQC,2013-2-1,2013-3-1,2013-2-13,0.0692,0.0692,,,
JQC,2013-1-2,2013-2-1,2013-1-11,0.0692,0.0692,,,
JQC,2012-12-3,2012-12-31,2012-12-12,0.0692,0.0692,,,
JQC,2012-11-1,2012-12-3,2012-11-13,0.0667,0.0667,,,
JQC,2012-10-1,2012-11-1,2012-10-11,0.0667,0.0667,,,
JQC,2012-9-4,2012-10-1,2012-9-12,0.0667,0.0667,,,
JQC,2012-8-1,2012-9-4,2012-8-13,0.0667,0.0667,,,
JQC,2012-7-2,2012-8-1,2012-7-11,0.0667,0.0667,,,
JQC,2012-6-1,2012-7-2,2012-6-13,0.0667,0.0667,,,
JQC,2012-5-1,2012-6-1,2012-5-11,0.0667,0.03335,,0.03335,
JQC,2012-4-2,2012-5-1,2012-4-11,0.0667,0.03335,,0.03335,
JQC,2012-3-1,2012-4-2,2012-3-13,0.2,0.1,,0.1,
JQC,2011-12-1,2011-12-30,2011-12-13,0.2,0.2,,,
JQC,2011-9-1,2011-10-3,2011-9-13,0.2,0.2,,,
JQC,2011-6-1,2011-7-1,2011-6-13,0.2,0.1652,,0.0348,
JQC,2011-3-1,2011-4-1,2011-3-11,0.19,0.15694,,0.03306,
JQC,2010-12-1,2010-12-31,2010-12-13,0.175,0.14951,,0.02549,
JQC,2010-9-1,2010-10-1,2010-9-13,0.175,0.14951,,0.02549,
JQC,2010-6-1,2010-7-1,2010-6-11,0.175,0.14951,,0.02549,
JQC,2010-3-2,2010-4-1,2010-3-11,0.175,0.13059,,0.04442,
JFR,2017-2-1,2017-3-1,2017-2-13,0.0675,0.0675,,,
JFR,2017-1-3,2017-2-1,2017-1-11,0.0675,0.0675,,,
JFR,2016-12-1,2016-12-30,2016-12-13,0.0675,0.0675,,,
JFR,2016-11-1,2016-12-1,2016-11-10,0.064,0.064,,,
JFR,2016-10-3,2016-11-1,2016-10-12,0.064,0.064,,,
JFR,2016-9-1,2016-10-3,2016-9-13,0.064,0.064,,,
JFR,2016-8-1,2016-9-1,2016-8-11,0.0615,0.0615,,,
JFR,2016-7-1,2016-8-1,2016-7-13,0.0615,0.0615,,,
JFR,2016-6-1,2016-7-1,2016-6-13,0.0615,0.0615,,,
JFR,2016-5-2,2016-6-1,2016-5-11,0.06,0.06,,,
JFR,2016-4-1,2016-5-2,2016-4-13,0.06,0.06,,,
JFR,2016-3-1,2016-4-1,2016-3-11,0.06,0.06,,,
JFR,2016-2-1,2016-3-1,2016-2-10,0.06,0.06,,,
JFR,2016-1-4,2016-2-1,2016-1-13,0.06,0.06,,,
JFR,2015-12-1,2015-12-31,2015-12-11,0.06,0.06,,,
JFR,2015-11-2,2015-12-1,2015-11-10,0.06,0.06,,,
JFR,2015-10-1,2015-11-2,2015-10-13,0.06,0.06,,,
JFR,2015-9-1,2015-10-1,2015-9-11,0.06,0.06,,,
JFR,2015-8-3,2015-9-1,2015-8-12,0.06,0.06,,,
JFR,2015-7-1,2015-8-3,2015-7-13,0.06,0.06,,,
JFR,2015-6-1,2015-7-1,2015-6-11,0.06,0.06,,,
JFR,2015-5-1,2015-6-1,2015-5-13,0.06,0.06,,,
JFR,2015-4-1,2015-5-1,2015-4-13,0.06,0.06,,,
JFR,2015-3-2,2015-4-1,2015-3-11,0.06,0.06,,,
JFR,2015-2-2,2015-3-2,2015-2-11,0.06,0.06,,,
JFR,2015-1-2,2015-2-2,2015-1-13,0.06,0.06,,,
JFR,2014-12-1,2014-12-31,2014-12-11,0.06,0.06,,,
JFR,2014-11-3,2014-12-1,2014-11-12,0.06,0.06,,,
JFR,2014-10-1,2014-11-3,2014-10-10,0.06,0.06,,,
JFR,2014-9-2,2014-10-1,2014-9-11,0.06,0.06,,,
JFR,2014-8-1,2014-9-2,2014-8-13,0.06,0.06,,,
JFR,2014-7-1,2014-8-1,2014-7-11,0.06,0.06,,,
JFR,2014-6-2,2014-7-1,2014-6-11,0.06,0.06,,,
JFR,2014-5-1,2014-6-2,2014-5-13,0.0615,0.0615,,,
JFR,2014-4-1,2014-5-1,2014-4-11,0.0615,0.0615,,,
JFR,2014-3-3,2014-4-1,2014-3-12,0.0615,0.0615,,,
JFR,2014-2-3,2014-3-3,2014-2-12,0.0615,0.0615,,,
JFR,2014-1-2,2014-2-3,2014-1-13,0.0615,0.0615,,,
JFR,2013-12-2,2013-12-31,2013-12-11,0.0615,0.0615,,,
JFR,2013-11-1,2013-12-2,2013-11-13,0.067,0.067,,,
JFR,2013-10-1,2013-11-1,2013-10-10,0.067,0.067,,,
JFR,2013-9-3,2013-10-1,2013-9-11,0.067,0.067,,,
JFR,2013-8-1,2013-9-3,2013-8-13,0.07,0.07,,,
JFR,2013-7-1,2013-8-1,2013-7-11,0.07,0.07,,,
JFR,2013-6-3,2013-7-1,2013-6-12,0.07,0.07,,,
JFR,2013-5-1,2013-6-3,2013-5-13,0.076,0.076,,,
JFR,2013-4-1,2013-5-1,2013-4-11,0.076,0.076,,,
JFR,2013-3-1,2013-4-1,2013-3-13,0.076,0.076,,,
JFR,2013-2-1,2013-3-1,2013-2-13,0.076,0.076,,,
JFR,2013-1-2,2013-2-1,2013-1-11,0.076,0.076,,,
JFR,2012-12-17,2012-12-31,2012-12-26,0.0736,0.0736,,,S
JFR,2012-12-3,2012-12-31,2012-12-12,0.076,0.076,,,
JFR,2012-11-1,2012-12-3,2012-11-13,0.076,0.076,,,
JFR,2012-10-1,2012-11-1,2012-10-11,0.076,0.076,,,
JFR,2012-9-4,2012-10-1,2012-9-12,0.076,0.076,,,
JFR,2012-8-1,2012-9-4,2012-8-13,0.0735,0.0735,,,
JFR,2012-7-2,2012-8-1,2012-7-11,0.0735,0.0735,,,
JFR,2012-6-1,2012-7-2,2012-6-13,0.0735,0.0735,,,
JFR,2012-5-1,2012-6-1,2012-5-11,0.0685,0.0685,,,
JFR,2012-4-2,2012-5-1,2012-4-11,0.0685,0.0685,,,
JFR,2012-3-1,2012-4-2,2012-3-13,0.0685,0.0685,,,
JFR,2012-2-1,2012-3-1,2012-2-13,0.0685,0.0685,,,
JFR,2012-1-3,2012-2-1,2012-1-11,0.0685,0.0685,,,
JFR,2011-12-1,2011-12-30,2011-12-13,0.0685,0.0685,,,
JFR,2011-12-1,2011-12-30,2011-12-13,0.1487,0.1487,,,S
JFR,2011-11-1,2011-12-1,2011-11-10,0.0635,0.0635,,,
JFR,2011-10-3,2011-11-1,2011-10-12,0.0635,0.0635,,,
JFR,2011-9-1,2011-10-3,2011-9-13,0.0635,0.0635,,,
JFR,2011-8-1,2011-9-1,2011-8-11,0.0615,0.0615,,,
JFR,2011-7-1,2011-8-1,2011-7-13,0.0615,0.0615,,,
JFR,2011-6-1,2011-7-1,2011-6-13,0.0615,0.0615,,,
JFR,2011-5-2,2011-6-1,2011-5-11,0.06,0.06,,,
JFR,2011-4-1,2011-5-2,2011-4-13,0.06,0.06,,,
JFR,2011-3-1,2011-4-1,2011-3-11,0.06,0.06,,,
JFR,2011-2-1,2011-3-1,2011-2-11,0.057,0.057,,,
JFR,2011-1-3,2011-2-1,2011-1-12,0.057,0.057,,,
JFR,2010-12-1,2010-12-31,2010-12-13,0.057,0.057,,,
JFR,2010-11-2,2010-12-1,2010-11-10,0.054,0.054,,,
JFR,2010-10-1,2010-11-1,2010-10-13,0.054,0.054,,,
JFR,2010-9-1,2010-10-1,2010-9-13,0.054,0.054,,,
JFR,2010-8-2,2010-9-1,2010-8-11,0.051,0.051,,,
JFR,2010-7-1,2010-8-2,2010-7-13,0.051,0.051,,,
JFR,2010-6-1,2010-7-1,2010-6-11,0.051,0.051,,,
JFR,2010-5-3,2010-6-1,2010-5-12,0.051,0.051,,,
JFR,2010-4-1,2010-5-3,2010-4-13,0.051,0.051,,,
JFR,2010-3-2,2010-4-1,2010-3-11,0.051,0.051,,,
JRO,2017-2-1,2017-3-1,2017-2-13,0.0705,0.0705,,,
JRO,2017-1-3,2017-2-1,2017-1-11,0.0705,0.0705,,,
JRO,2016-12-1,2016-12-30,2016-12-13,0.0705,0.0705,,,
JRO,2016-11-1,2016-12-1,2016-11-10,0.067,0.067,,,
JRO,2016-10-3,2016-11-1,2016-10-12,0.067,0.067,,,
JRO,2016-9-1,2016-10-3,2016-9-13,0.067,0.067,,,
JRO,2016-8-1,2016-9-1,2016-8-11,0.0645,0.0645,,,
JRO,2016-7-1,2016-8-1,2016-7-13,0.0645,0.0645,,,
JRO,2016-6-1,2016-7-1,2016-6-13,0.0645,0.0645,,,
JRO,2016-5-2,2016-6-1,2016-5-11,0.063,0.063,,,
JRO,2016-4-1,2016-5-2,2016-4-13,0.063,0.063,,,
JRO,2016-3-1,2016-4-1,2016-3-11,0.063,0.063,,,
JRO,2016-2-1,2016-3-1,2016-2-10,0.063,0.063,,,
JRO,2016-1-4,2016-2-1,2016-1-13,0.063,0.063,,,
JRO,2015-12-15,2015-12-31,2015-12-23,0.003,0.003,,,S
JRO,2015-12-1,2015-12-31,2015-12-11,0.063,0.063,,,
JRO,2015-11-2,2015-12-1,2015-11-10,0.063,0.063,,,
JRO,2015-10-1,2015-11-2,2015-10-13,0.063,0.063,,,
JRO,2015-9-1,2015-10-1,2015-9-11,0.063,0.063,,,
JRO,2015-8-3,2015-9-1,2015-8-12,0.063,0.063,,,
JRO,2015-7-1,2015-8-3,2015-7-13,0.063,0.063,,,
JRO,2015-6-1,2015-7-1,2015-6-11,0.063,0.063,,,
JRO,2015-5-1,2015-6-1,2015-5-13,0.063,0.063,,,
JRO,2015-4-1,2015-5-1,2015-4-13,0.063,0.063,,,
JRO,2015-3-2,2015-4-1,2015-3-11,0.063,0.063,,,
JRO,2015-2-2,2015-3-2,2015-2-11,0.063,0.063,,,
JRO,2015-1-2,2015-2-2,2015-1-13,0.063,0.063,,,
JRO,2014-12-1,2014-12-31,2014-12-11,0.063,0.063,,,
JRO,2014-11-3,2014-12-1,2014-11-12,0.063,0.063,,,
JRO,2014-10-1,2014-11-3,2014-10-10,0.063,0.063,,,
JRO,2014-9-2,2014-10-1,2014-9-11,0.063,0.063,,,
JRO,2014-8-1,2014-9-2,2014-8-13,0.063,0.063,,,
JRO,2014-7-1,2014-8-1,2014-7-11,0.063,0.063,,,
JRO,2014-6-2,2014-7-1,2014-6-11,0.063,0.063,,,
JRO,2014-5-1,2014-6-2,2014-5-13,0.0645,0.0645,,,
JRO,2014-4-1,2014-5-1,2014-4-11,0.0645,0.0645,,,
JRO,2014-3-3,2014-4-1,2014-3-12,0.0645,0.0645,,,
JRO,2014-2-3,2014-3-3,2014-2-12,0.0645,0.0645,,,
JRO,2014-1-2,2014-2-3,2014-1-13,0.0645,0.0645,,,
JRO,2013-12-2,2013-12-31,2013-12-11,0.0645,0.0645,,,
JRO,2013-11-1,2013-12-2,2013-11-13,0.069,0.069,,,
JRO,2013-10-1,2013-11-1,2013-10-10,0.069,0.069,,,
JRO,2013-9-3,2013-10-1,2013-9-11,0.069,0.069,,,
JRO,2013-8-1,2013-9-3,2013-8-13,0.073,0.073,,,
JRO,2013-7-1,2013-8-1,2013-7-11,0.073,0.073,,,
JRO,2013-6-3,2013-7-1,2013-6-12,0.073,0.073,,,
JRO,2013-5-1,2013-6-3,2013-5-13,0.08,0.08,,,
JRO,2013-4-1,2013-5-1,2013-4-11,0.08,0.08,,,
JRO,2013-3-1,2013-4-1,2013-3-13,0.08,0.08,,,
JRO,2013-2-1,2013-3-1,2013-2-13,0.08,0.08,,,
JRO,2013-1-2,2013-2-1,2013-1-11,0.08,0.08,,,
JRO,2012-12-17,2012-12-31,2012-12-26,0.093,0.093,,,S
JRO,2012-12-3,2012-12-31,2012-12-12,0.08,0.08,,,
JRO,2012-11-1,2012-12-3,2012-11-13,0.08,0.08,,,
JRO,2012-10-1,2012-11-1,2012-10-11,0.08,0.08,,,
JRO,2012-9-4,2012-10-1,2012-9-12,0.08,0.08,,,
JRO,2012-8-1,2012-9-4,2012-8-13,0.0775,0.0775,,,
JRO,2012-7-2,2012-8-1,2012-7-11,0.0775,0.0775,,,
JRO,2012-6-1,2012-7-2,2012-6-13,0.0775,0.0775,,,
JRO,2012-5-1,2012-6-1,2012-5-11,0.0725,0.0725,,,
JRO,2012-4-2,2012-5-1,2012-4-11,0.0725,0.0725,,,
JRO,2012-3-1,2012-4-2,2012-3-13,0.0725,0.0725,,,
JRO,2012-2-1,2012-3-1,2012-2-13,0.0725,0.0725,,,
JRO,2012-1-3,2012-2-1,2012-1-11,0.0725,0.0725,,,
JRO,2011-12-1,2011-12-30,2011-12-13,0.0725,0.0725,,,
JRO,2011-12-1,2011-12-30,2011-12-13,0.1458,0.1458,,,S
JRO,2011-11-1,2011-12-1,2011-11-10,0.068,0.068,,,
JRO,2011-10-3,2011-11-1,2011-10-12,0.068,0.068,,,
JRO,2011-9-1,2011-10-3,2011-9-13,0.068,0.068,,,
JRO,2011-8-1,2011-9-1,2011-8-11,0.0665,0.0665,,,
JRO,2011-7-1,2011-8-1,2011-7-13,0.0665,0.0665,,,
JRO,2011-6-1,2011-7-1,2011-6-13,0.0665,0.0665,,,
JRO,2011-5-2,2011-6-1,2011-5-11,0.0665,0.0665,,,
JRO,2011-4-1,2011-5-2,2011-4-13,0.0665,0.0665,,,
JRO,2011-3-1,2011-4-1,2011-3-11,0.0665,0.0665,,,
JRO,2011-2-1,2011-3-1,2011-2-11,0.0665,0.0665,,,
JRO,2011-1-3,2011-2-1,2011-1-12,0.0665,0.0665,,,
JRO,2010-12-1,2010-12-31,2010-12-13,0.0665,0.0665,,,
JRO,2010-11-2,2010-12-1,2010-11-10,0.065,0.065,,,
JRO,2010-10-1,2010-11-1,2010-10-13,0.065,0.065,,,
JRO,2010-9-1,2010-10-1,2010-9-13,0.065,0.065,,,
JRO,2010-8-2,2010-9-1,2010-8-11,0.062,0.062,,,
JRO,2010-7-1,2010-8-2,2010-7-13,0.062,0.062,,,
JRO,2010-6-1,2010-7-1,2010-6-11,0.062,0.062,,,
JRO,2010-5-3,2010-6-1,2010-5-12,0.062,0.062,,,
JRO,2010-4-1,2010-5-3,2010-4-13,0.062,0.062,,,
JRO,2010-3-2,2010-4-1,2010-3-11,0.062,0.062,,,
NSL,2017-2-1,2017-3-1,2017-2-13,0.0395,0.0395,,,
NSL,2017-1-3,2017-2-1,2017-1-11,0.0395,0.0395,,,
NSL,2016-12-1,2016-12-30,2016-12-13,0.0395,0.0395,,,
NSL,2016-11-1,2016-12-1,2016-11-10,0.0375,0.0375,,,
NSL,2016-10-3,2016-11-1,2016-10-12,0.0375,0.0375,,,
NSL,2016-9-1,2016-10-3,2016-9-13,0.0375,0.0375,,,
NSL,2016-8-1,2016-9-1,2016-8-11,0.036,0.036,,,
NSL,2016-7-1,2016-8-1,2016-7-13,0.036,0.036,,,
NSL,2016-6-1,2016-7-1,2016-6-13,0.036,0.036,,,
NSL,2016-5-2,2016-6-1,2016-5-11,0.035,0.035,,,
NSL,2016-4-1,2016-5-2,2016-4-13,0.035,0.035,,,
NSL,2016-3-1,2016-4-1,2016-3-11,0.035,0.035,,,
NSL,2016-2-1,2016-3-1,2016-2-10,0.035,0.035,,,
NSL,2016-1-4,2016-2-1,2016-1-13,0.035,0.035,,,
NSL,2015-12-1,2015-12-31,2015-12-11,0.035,0.035,,,
NSL,2015-11-2,2015-12-1,2015-11-10,0.035,0.035,,,
NSL,2015-10-1,2015-11-2,2015-10-13,0.035,0.035,,,
NSL,2015-9-1,2015-10-1,2015-9-11,0.035,0.035,,,
NSL,2015-8-3,2015-9-1,2015-8-12,0.035,0.035,,,
NSL,2015-7-1,2015-8-3,2015-7-13,0.035,0.035,,,
NSL,2015-6-1,2015-7-1,2015-6-11,0.035,0.035,,,
NSL,2015-5-1,2015-6-1,2015-5-13,0.035,0.035,,,
NSL,2015-4-1,2015-5-1,2015-4-13,0.035,0.035,,,
NSL,2015-3-2,2015-4-1,2015-3-11,0.035,0.035,,,
NSL,2015-2-2,2015-3-2,2015-2-11,0.035,0.035,,,
NSL,2015-1-2,2015-2-2,2015-1-13,0.035,0.035,,,
NSL,2014-12-1,2014-12-31,2014-12-11,0.035,0.035,,,
NSL,2014-11-3,2014-12-1,2014-11-12,0.035,0.035,,,
NSL,2014-10-1,2014-11-3,2014-10-10,0.035,0.035,,,
NSL,2014-9-2,2014-10-1,2014-9-11,0.035,0.035,,,
NSL,2014-8-1,2014-9-2,2014-8-13,0.035,0.035,,,
NSL,2014-7-1,2014-8-1,2014-7-11,0.035,0.035,,,
NSL,2014-6-2,2014-7-1,2014-6-11,0.035,0.035,,,
NSL,2014-5-1,2014-6-2,2014-5-13,0.036,0.036,,,
NSL,2014-4-1,2014-5-1,2014-4-11,0.036,0.036,,,
NSL,2014-3-3,2014-4-1,2014-3-12,0.036,0.036,,,
NSL,2014-2-3,2014-3-3,2014-2-12,0.036,0.036,,,
NSL,2014-1-2,2014-2-3,2014-1-13,0.036,0.036,,,
NSL,2013-12-2,2013-12-31,2013-12-11,0.036,0.036,,,
NSL,2013-11-1,2013-12-2,2013-11-13,0.039,0.039,,,
NSL,2013-10-1,2013-11-1,2013-10-10,0.039,0.039,,,
NSL,2013-9-3,2013-10-1,2013-9-11,0.039,0.039,,,
NSL,2013-8-1,2013-9-3,2013-8-13,0.041,0.041,,,
NSL,2013-7-1,2013-8-1,2013-7-11,0.041,0.041,,,
NSL,2013-6-3,2013-7-1,2013-6-12,0.041,0.041,,,
NSL,2013-5-1,2013-6-3,2013-5-13,0.0455,0.0455,,,
NSL,2013-4-1,2013-5-1,2013-4-11,0.0455,0.0455,,,
NSL,2013-3-1,2013-4-1,2013-3-13,0.0455,0.0455,,,
NSL,2013-2-1,2013-3-1,2013-2-13,0.0455,0.0455,,,
NSL,2013-1-2,2013-2-1,2013-1-11,0.0455,0.0455,,,
NSL,2012-12-17,2012-12-31,2012-12-26,0.0248,0.0248,,,S
NSL,2012-12-3,2012-12-31,2012-12-12,0.0455,0.0455,,,
NSL,2012-11-1,2012-12-3,2012-11-13,0.0455,0.0455,,,
NSL,2012-10-1,2012-11-1,2012-10-11,0.0455,0.0455,,,
NSL,2012-9-4,2012-10-1,2012-9-12,0.0455,0.0455,,,
NSL,2012-8-1,2012-9-4,2012-8-13,0.0455,0.0455,,,
NSL,2012-7-2,2012-8-1,2012-7-11,0.0455,0.0455,,,
NSL,2012-6-1,2012-7-2,2012-6-13,0.0455,0.0455,,,
NSL,2012-5-1,2012-6-1,2012-5-11,0.043,0.043,,,
NSL,2012-4-2,2012-5-1,2012-4-11,0.043,0.043,,,
NSL,2012-3-1,2012-4-2,2012-3-13,0.043,0.043,,,
NSL,2012-2-1,2012-3-1,2012-2-13,0.043,0.043,,,
NSL,2012-1-3,2012-2-1,2012-1-11,0.043,0.043,,,
NSL,2011-12-1,2011-12-30,2011-12-13,0.0238,0.0238,,,S
NSL,2011-12-1,2011-12-30,2011-12-13,0.043,0.043,,,
NSL,2011-11-1,2011-12-1,2011-11-10,0.041,0.041,,,
NSL,2011-10-3,2011-11-1,2011-10-12,0.041,0.041,,,
NSL,2011-9-1,2011-10-3,2011-9-13,0.041,0.041,,,
NSL,2011-8-1,2011-9-1,2011-8-11,0.041,0.041,,,
NSL,2011-7-1,2011-8-1,2011-7-13,0.041,0.041,,,
NSL,2011-6-1,2011-7-1,2011-6-13,0.041,0.041,,,
NSL,2011-5-2,2011-6-1,2011-5-11,0.041,0.041,,,
NSL,2011-4-1,2011-5-2,2011-4-13,0.041,0.041,,,
NSL,2011-3-1,2011-4-1,2011-3-11,0.041,0.041,,,
NSL,2011-2-1,2011-3-1,2011-2-11,0.041,0.041,,,
NSL,2011-1-3,2011-2-1,2011-1-12,0.041,0.041,,,
NSL,2010-12-1,2010-12-31,2010-12-13,0.041,0.041,,,
NSL,2010-11-2,2010-12-1,2010-11-10,0.041,0.041,,,
NSL,2010-10-1,2010-11-1,2010-10-13,0.041,0.041,,,
NSL,2010-9-1,2010-10-1,2010-9-13,0.041,0.041,,,
NSL,2010-8-2,2010-9-1,2010-8-11,0.04,0.04,,,
NSL,2010-7-1,2010-8-2,2010-7-13,0.04,0.04,,,
NSL,2010-6-1,2010-7-1,2010-6-11,0.04,0.04,,,
NSL,2010-5-3,2010-6-1,2010-5-12,0.04,0.04,,,
NSL,2010-4-1,2010-5-3,2010-4-13,0.04,0.04,,,
NSL,2010-3-1,2010-4-1,2010-3-11,0.04,0.04,,,
JSD,2017-2-1,2017-3-1,2017-2-13,0.106,,0.0319,,
JSD,2017-1-3,2017-2-1,2017-1-11,0.106,,0.0319,,
JSD,2016-12-1,2016-12-30,2016-12-13,0.106,,0.0319,,
JSD,2016-11-1,2016-12-1,2016-11-10,0.1,,0.0301,,
JSD,2016-10-3,2016-11-1,2016-10-12,0.1,,0.0301,,
JSD,2016-9-1,2016-10-3,2016-9-13,0.1,,0.0301,,
JSD,2016-8-1,2016-9-1,2016-8-11,0.097,,0.02919,,
JSD,2016-7-1,2016-8-1,2016-7-13,0.097,,0.02919,,
JSD,2016-6-1,2016-7-1,2016-6-13,0.097,,0.02919,,
JSD,2016-5-2,2016-6-1,2016-5-11,0.097,,0.02919,,
