Ticker,Date,Share Price,Net Asset Value,Premium / Discount
DUC,2013-11-22,10.18,11.05,-7.87%
DUC,2013-11-25,10.1501,11.06,-8.23%
DUC,2013-11-26,10.16,11.08,-8.3%
DUC,2013-11-27,10.18,11.06,-7.96%
DUC,2013-11-29,10.14,11.07,-8.4%
DUC,2013-12-2,10.24,11.03,-7.16%
DUC,2013-12-3,10.1601,11.05,-8.05%
DUC,2013-12-4,10.1301,11.02,-8.08%
DUC,2013-12-5,10.11,11.01,-8.17%
DUC,2013-12-6,10.09,11,-8.27%
DUC,2013-12-9,10.18,11.01,-7.54%
DUC,2013-12-10,10.13,11.04,-8.24%
DUC,2013-12-11,9.98,11.02,-9.44%
DUC,2013-12-12,9.93,10.93,-9.15%
DUC,2013-12-13,9.85,10.94,-9.96%
DUC,2013-12-16,9.85,10.95,-10.05%
DUC,2013-12-17,9.92,10.98,-9.65%
DUC,2013-12-18,9.98,10.97,-9.02%
DUC,2013-12-19,9.9399,10.94,-9.14%
DUC,2013-12-20,9.98,10.95,-8.86%
DUC,2013-12-23,10.14,10.92,-7.14%
DUC,2013-12-24,10.15,10.9,-6.88%
DUC,2013-12-26,10.13,10.9,-7.06%
DUC,2013-12-27,10.04,10.9,-7.89%
DUC,2013-12-30,10.01,10.93,-8.42%
DUC,2013-12-31,10.03,10.92,-8.15%
DUC,2014-1-2,10.05,10.93,-8.05%
DUC,2014-1-3,10.08,10.93,-7.78%
DUC,2014-1-6,10.12,10.95,-7.58%
DUC,2014-1-7,10.17,10.97,-7.29%
DUC,2014-1-8,10.24,10.93,-6.31%
DUC,2014-1-9,10.33,10.95,-5.66%
DUC,2014-1-10,10.41,11.01,-5.45%
DUC,2014-1-13,10.37,10.96,-5.38%
DUC,2014-1-14,10.36,10.94,-5.3%
DUC,2014-1-15,10.37,10.93,-5.12%
DUC,2014-1-16,10.41,10.95,-4.93%
DUC,2014-1-17,10.46,10.96,-4.56%
DUC,2014-1-21,10.49,10.96,-4.29%
DUC,2014-1-22,10.53,10.93,-3.66%
DUC,2014-1-23,10.58,10.98,-3.64%
DUC,2014-1-24,10.47,10.99,-4.73%
DUC,2014-1-27,10.42,10.98,-5.1%
DUC,2014-1-28,10.4177,11,-5.29%
DUC,2014-1-29,10.42,11.03,-5.53%
DUC,2014-1-30,10.49,11.03,-4.9%
DUC,2014-1-31,10.56,11.04,-4.35%
DUC,2014-2-3,10.58,11.08,-4.51%
DUC,2014-2-4,10.57,11.06,-4.43%
DUC,2014-2-5,10.55,11.04,-4.44%
DUC,2014-2-6,10.58,11.03,-4.08%
DUC,2014-2-7,10.5599,11.06,-4.52%
DUC,2014-2-10,10.48,11.06,-5.24%
DUC,2014-2-11,10.42,11.04,-5.62%
DUC,2014-2-12,10.41,11.02,-5.54%
DUC,2014-2-13,10.35,10.98,-5.74%
DUC,2014-2-14,10.41,10.98,-5.19%
DUC,2014-2-18,10.37,11,-5.73%
DUC,2014-2-19,10.35,10.99,-5.82%
DUC,2014-2-20,10.37,10.98,-5.56%
DUC,2014-2-21,10.34,10.99,-5.91%
DUC,2014-2-24,10.37,10.99,-5.64%
DUC,2014-2-25,10.33,11.01,-6.18%
DUC,2014-2-26,10.3421,11.02,-6.15%
DUC,2014-2-27,10.36,11.04,-6.16%
DUC,2014-2-28,10.39,11.04,-5.89%
DUC,2014-3-3,10.42,11.07,-5.87%
DUC,2014-3-4,10.42,11.03,-5.53%
DUC,2014-3-5,10.39,11.03,-5.8%
DUC,2014-3-6,10.41,11.01,-5.45%
DUC,2014-3-7,10.33,10.98,-5.92%
DUC,2014-3-10,10.37,10.99,-5.64%
DUC,2014-3-11,10.4,11,-5.45%
DUC,2014-3-12,10.4,11.02,-5.63%
DUC,2014-3-13,10.38,10.99,-5.55%
DUC,2014-3-14,10.31,10.98,-6.1%
DUC,2014-3-17,10.32,10.96,-5.84%
DUC,2014-3-18,10.33,10.97,-5.83%
DUC,2014-3-19,10.31,10.91,-5.5%
DUC,2014-3-20,10.25,10.9,-5.96%
DUC,2014-3-21,10.2799,10.92,-5.86%
DUC,2014-3-24,10.32,10.93,-5.58%
DUC,2014-3-25,10.26,10.94,-6.22%
DUC,2014-3-26,10.32,10.96,-5.84%
DUC,2014-3-27,10.29,10.97,-6.2%
DUC,2014-3-28,10.3202,10.95,-5.75%
DUC,2014-3-31,10.33,10.95,-5.66%
DUC,2014-4-1,10.42,10.94,-4.75%
DUC,2014-4-2,10.42,10.93,-4.67%
DUC,2014-4-3,10.33,10.94,-5.58%
DUC,2014-4-4,10.25,10.98,-6.65%
DUC,2014-4-7,10.26,11,-6.73%
DUC,2014-4-8,10.33,11.01,-6.18%
DUC,2014-4-9,10.37,11.03,-5.98%
DUC,2014-4-10,10.4301,11.07,-5.78%
DUC,2014-4-11,10.38,11,-5.64%
DUC,2014-4-14,10.37,10.99,-5.64%
DUC,2014-4-15,10.3999,10.99,-5.37%
DUC,2014-4-16,10.43,10.98,-5.01%
DUC,2014-4-17,10.409,10.94,-4.85%
DUC,2014-4-21,10.3642,10.95,-5.35%
DUC,2014-4-22,10.3999,10.94,-4.94%
DUC,2014-4-23,10.45,10.98,-4.83%
DUC,2014-4-24,10.46,10.98,-4.74%
DUC,2014-4-25,10.44,10.99,-5%
DUC,2014-4-28,10.421,10.99,-5.18%
DUC,2014-4-29,10.47,10.98,-4.64%
DUC,2014-4-30,10.48,11.01,-4.81%
DUC,2014-5-1,10.5,11.03,-4.81%
DUC,2014-5-2,10.44,11.03,-5.35%
DUC,2014-5-5,10.46,11.03,-5.17%
DUC,2014-5-6,10.49,11.03,-4.9%
DUC,2014-5-7,10.48,11.04,-5.07%
DUC,2014-5-8,10.45,11.06,-5.52%
DUC,2014-5-9,10.5,11.05,-4.98%
DUC,2014-5-12,10.53,11.04,-4.62%
DUC,2014-5-13,10.54,10.99,-4.09%
DUC,2014-5-14,10.52,11.02,-4.54%
DUC,2014-5-15,10.57,11.04,-4.26%
DUC,2014-5-16,10.57,11.03,-4.17%
DUC,2014-5-19,10.6,11.04,-3.99%
DUC,2014-5-20,10.55,11.05,-4.52%
DUC,2014-5-21,10.59,11.04,-4.08%
DUC,2014-5-22,10.6,11.03,-3.9%
DUC,2014-5-23,10.63,11.04,-3.71%
DUC,2014-5-27,10.63,11.05,-3.8%
DUC,2014-5-28,10.631,11.09,-4.14%
DUC,2014-5-29,10.65,11.08,-3.88%
DUC,2014-5-30,10.64,11.08,-3.97%
DUC,2014-6-2,10.6302,11.04,-3.71%
DUC,2014-6-3,10.57,11.01,-4%
DUC,2014-6-4,10.51,11.01,-4.54%
DUC,2014-6-5,10.52,11.02,-4.54%
DUC,2014-6-6,10.55,11.01,-4.18%
DUC,2014-6-9,10.557,11,-4.03%
DUC,2014-6-10,10.5,10.99,-4.46%
DUC,2014-6-11,10.51,10.99,-4.37%
DUC,2014-6-12,10.49,10.94,-4.11%
DUC,2014-6-13,10.42,10.93,-4.67%
DUC,2014-6-16,10.4,10.93,-4.85%
DUC,2014-6-17,10.369,10.92,-5.05%
DUC,2014-6-18,10.37,10.93,-5.12%
DUC,2014-6-19,10.4,10.94,-4.94%
DUC,2014-6-20,10.42,10.93,-4.67%
DUC,2014-6-23,10.41,10.94,-4.84%
DUC,2014-6-24,10.39,10.96,-5.2%
DUC,2014-6-25,10.43,10.97,-4.92%
DUC,2014-6-26,10.42,10.99,-5.19%
DUC,2014-6-27,10.4274,10.99,-5.12%
DUC,2014-6-30,10.48,11,-4.73%
DUC,2014-7-1,10.52,10.97,-4.1%
DUC,2014-7-2,10.42,10.94,-4.75%
DUC,2014-7-3,10.34,10.93,-5.4%
DUC,2014-7-7,10.3951,10.95,-5.07%
DUC,2014-7-8,10.39,10.97,-5.29%
DUC,2014-7-9,10.45,10.98,-4.83%
DUC,2014-7-10,10.471,10.99,-4.72%
DUC,2014-7-11,10.47,10.92,-4.12%
DUC,2014-7-14,10.4,10.91,-4.67%
DUC,2014-7-15,10.36,10.91,-5.04%
DUC,2014-7-16,10.37,10.9,-4.86%
DUC,2014-7-17,10.33,10.93,-5.49%
DUC,2014-7-18,10.32,10.92,-5.49%
DUC,2014-7-21,10.3023,10.92,-5.66%
DUC,2014-7-22,10.3,10.93,-5.76%
DUC,2014-7-23,10.35,10.93,-5.31%
DUC,2014-7-24,10.28,10.91,-5.77%
DUC,2014-7-25,10.249,10.93,-6.23%
DUC,2014-7-28,10.2199,10.92,-6.41%
DUC,2014-7-29,10.24,10.93,-6.31%
DUC,2014-7-30,10.15,10.89,-6.8%
DUC,2014-7-31,10.029,10.89,-7.91%
DUC,2014-8-1,10.1,10.93,-7.59%
DUC,2014-8-4,10.12,10.95,-7.58%
DUC,2014-8-5,10.1479,10.95,-7.33%
DUC,2014-8-6,10.15,10.96,-7.39%
DUC,2014-8-7,10.2,10.99,-7.19%
DUC,2014-8-8,10.24,10.99,-6.82%
DUC,2014-8-11,10.24,10.98,-6.74%
DUC,2014-8-12,10.3,10.98,-6.19%
DUC,2014-8-13,10.2511,10.99,-6.72%
DUC,2014-8-14,10.2818,10.93,-5.93%
DUC,2014-8-15,10.27,10.95,-6.21%
DUC,2014-8-18,10.3072,10.94,-5.78%
DUC,2014-8-19,10.22,10.93,-6.5%
DUC,2014-8-20,10.25,10.91,-6.05%
DUC,2014-8-21,10.25,10.91,-6.05%
DUC,2014-8-22,10.224,10.91,-6.29%
DUC,2014-8-25,10.21,10.91,-6.42%
DUC,2014-8-26,10.22,10.91,-6.32%
DUC,2014-8-27,10.19,10.92,-6.68%
DUC,2014-8-28,10.2,10.93,-6.68%
DUC,2014-8-29,10.24,10.94,-6.4%
DUC,2014-9-2,10.23,10.91,-6.23%
DUC,2014-9-3,10.28,10.91,-5.77%
DUC,2014-9-4,10.28,10.89,-5.6%
DUC,2014-9-5,10.29,10.9,-5.6%
DUC,2014-9-8,10.22,10.89,-6.15%
DUC,2014-9-9,10.22,10.87,-5.98%
DUC,2014-9-10,10.19,10.85,-6.08%
DUC,2014-9-11,10.15,10.78,-5.84%
DUC,2014-9-12,10.15,10.75,-5.58%
DUC,2014-9-15,10.112,10.77,-6.11%
DUC,2014-9-16,10.12,10.78,-6.12%
DUC,2014-9-17,10.07,10.76,-6.41%
DUC,2014-9-18,10.04,10.75,-6.6%
DUC,2014-9-19,9.994,10.76,-7.12%
DUC,2014-9-22,9.719,10.78,-9.84%
DUC,2014-9-23,9.7,10.79,-10.1%
DUC,2014-9-24,9.76,10.77,-9.38%
DUC,2014-9-25,9.78,10.79,-9.36%
DUC,2014-9-26,9.7494,10.77,-9.48%
DUC,2014-9-29,9.72,10.8,-10%
DUC,2014-9-30,9.79,10.78,-9.18%
DUC,2014-10-1,9.822,10.83,-9.31%
DUC,2014-10-2,9.82,10.82,-9.24%
DUC,2014-10-3,9.82,10.8,-9.07%
DUC,2014-10-6,9.83,10.83,-9.23%
DUC,2014-10-7,9.86,10.86,-9.21%
DUC,2014-10-8,9.92,10.88,-8.82%
DUC,2014-10-9,9.94,10.88,-8.64%
DUC,2014-10-10,9.85,10.88,-9.47%
DUC,2014-10-13,9.85,10.88,-9.47%
DUC,2014-10-14,9.85,10.89,-9.55%
DUC,2014-10-15,9.84,10.94,-10.05%
DUC,2014-10-16,9.86,10.9,-9.54%
DUC,2014-10-17,9.86,10.88,-9.38%
DUC,2014-10-20,9.89,10.9,-9.27%
DUC,2014-10-21,9.91,10.88,-8.92%
DUC,2014-10-22,9.94,10.87,-8.56%
DUC,2014-10-23,9.96,10.84,-8.12%
DUC,2014-10-24,9.96,10.84,-8.12%
DUC,2014-10-27,9.95,10.85,-8.29%
DUC,2014-10-28,9.934,10.84,-8.36%
DUC,2014-10-29,9.92,10.8,-8.15%
DUC,2014-10-30,9.91,10.81,-8.33%
DUC,2014-10-31,9.9216,10.8,-8.13%
DUC,2014-11-3,9.94,10.79,-7.88%
DUC,2014-11-4,9.96,10.8,-7.78%
DUC,2014-11-5,9.94,10.79,-7.88%
DUC,2014-11-6,9.9316,10.78,-7.87%
DUC,2014-11-7,9.98,10.8,-7.59%
DUC,2014-11-10,9.93,10.78,-7.88%
DUC,2014-11-11,9.87,10.77,-8.36%
DUC,2014-11-12,9.9,10.78,-8.16%
DUC,2014-11-13,9.8,10.74,-8.75%
DUC,2014-11-14,9.76,10.75,-9.21%
DUC,2014-11-17,9.72,10.73,-9.41%
DUC,2014-11-18,9.77,10.74,-9.03%
DUC,2014-11-19,9.75,10.73,-9.13%
DUC,2014-11-20,9.76,10.73,-9.04%
DUC,2014-11-21,9.76,10.74,-9.12%
DUC,2014-11-24,9.8,10.75,-8.84%
DUC,2014-11-25,9.7901,10.77,-9.1%
DUC,2014-11-26,9.84,10.78,-8.72%
DUC,2014-11-28,9.9,10.8,-8.33%
DUC,2014-12-1,9.82,10.79,-8.99%
DUC,2014-12-2,9.84,10.75,-8.47%
DUC,2014-12-3,9.77,10.74,-9.03%
DUC,2014-12-4,9.78,10.76,-9.11%
DUC,2014-12-5,9.68,10.72,-9.7%
DUC,2014-12-8,9.69,10.73,-9.69%
DUC,2014-12-9,9.7,10.75,-9.77%
DUC,2014-12-10,9.71,10.77,-9.84%
DUC,2014-12-11,9.69,10.71,-9.52%
DUC,2014-12-12,9.71,10.74,-9.59%
DUC,2014-12-15,9.7,10.72,-9.51%
DUC,2014-12-16,9.72,10.74,-9.5%
DUC,2014-12-17,9.74,10.69,-8.89%
DUC,2014-12-18,9.74,10.67,-8.72%
DUC,2014-12-19,9.78,10.67,-8.34%
DUC,2014-12-22,9.7632,10.68,-8.58%
DUC,2014-12-23,9.8,10.64,-7.89%
DUC,2014-12-24,9.7799,10.63,-8%
DUC,2014-12-26,9.7921,10.64,-7.97%
DUC,2014-12-29,9.83,10.67,-7.87%
DUC,2014-12-30,9.75,10.68,-8.71%
DUC,2014-12-31,9.81,10.69,-8.23%
DUC,2015-1-2,9.8,10.72,-8.58%
DUC,2015-1-5,9.77,10.75,-9.12%
DUC,2015-1-6,9.78,10.79,-9.36%
DUC,2015-1-7,9.83,10.79,-8.9%
DUC,2015-1-8,9.8399,10.77,-8.64%
DUC,2015-1-9,9.85,10.8,-8.8%
DUC,2015-1-12,9.88,10.83,-8.77%
DUC,2015-1-13,9.88,10.79,-8.43%
DUC,2015-1-14,9.85,10.85,-9.22%
DUC,2015-1-15,9.87,10.85,-9.03%
DUC,2015-1-16,9.89,10.81,-8.51%
DUC,2015-1-20,9.85,10.82,-8.96%
DUC,2015-1-21,9.841,10.79,-8.8%
DUC,2015-1-22,9.85,10.77,-8.54%
DUC,2015-1-23,9.83,10.81,-9.07%
DUC,2015-1-26,9.84,10.8,-8.89%
DUC,2015-1-27,9.81,10.81,-9.25%
DUC,2015-1-28,9.8,10.85,-9.68%
DUC,2015-1-29,9.828,10.84,-9.34%
DUC,2015-1-30,9.86,10.88,-9.38%
DUC,2015-2-2,9.88,10.89,-9.27%
DUC,2015-2-3,9.92,10.84,-8.49%
DUC,2015-2-4,9.88,10.83,-8.77%
DUC,2015-2-5,9.86,10.82,-8.87%
DUC,2015-2-6,9.84,10.75,-8.47%
DUC,2015-2-9,9.86,10.75,-8.28%
DUC,2015-2-10,9.85,10.74,-8.29%
DUC,2015-2-11,9.848,10.73,-8.22%
DUC,2015-2-12,9.74,10.69,-8.89%
DUC,2015-2-13,9.718,10.68,-9.01%
DUC,2015-2-17,9.6496,10.63,-9.22%
DUC,2015-2-18,9.61,10.68,-10.02%
DUC,2015-2-19,9.58,10.65,-10.05%
DUC,2015-2-20,9.6,10.65,-9.86%
DUC,2015-2-23,9.65,10.69,-9.73%
DUC,2015-2-24,9.74,10.73,-9.23%
DUC,2015-2-25,9.73,10.73,-9.32%
DUC,2015-2-26,9.6832,10.69,-9.42%
DUC,2015-2-27,9.73,10.71,-9.15%
DUC,2015-3-2,9.6899,10.67,-9.19%
DUC,2015-3-3,9.7,10.66,-9.01%
DUC,2015-3-4,9.71,10.66,-8.91%
DUC,2015-3-5,9.7,10.67,-9.09%
DUC,2015-3-6,9.63,10.61,-9.24%
DUC,2015-3-9,9.61,10.64,-9.68%
DUC,2015-3-10,9.63,10.67,-9.75%
DUC,2015-3-11,9.6115,10.67,-9.92%
DUC,2015-3-12,9.59,10.63,-9.78%
DUC,2015-3-13,9.58,10.63,-9.88%
DUC,2015-3-16,9.6,10.65,-9.86%
DUC,2015-3-17,9.63,10.65,-9.58%
DUC,2015-3-18,9.65,10.71,-9.9%
DUC,2015-3-19,9.65,10.69,-9.73%
DUC,2015-3-20,9.7,10.72,-9.51%
DUC,2015-3-23,9.72,10.74,-9.5%
DUC,2015-3-24,9.73,10.75,-9.49%
DUC,2015-3-25,9.73,10.73,-9.32%
DUC,2015-3-26,9.74,10.69,-8.89%
DUC,2015-3-27,9.74,10.72,-9.14%
DUC,2015-3-30,9.73,10.73,-9.32%
DUC,2015-3-31,9.77,10.74,-9.03%
DUC,2015-4-1,9.8,10.77,-9.01%
DUC,2015-4-2,9.7959,10.77,-9.04%
DUC,2015-4-6,9.81,10.79,-9.08%
DUC,2015-4-7,9.79,10.79,-9.27%
DUC,2015-4-8,9.79,10.78,-9.18%
DUC,2015-4-9,9.79,10.75,-8.93%
DUC,2015-4-10,9.8,10.75,-8.84%
DUC,2015-4-13,9.7407,10.72,-9.14%
DUC,2015-4-14,9.74,10.74,-9.31%
DUC,2015-4-15,9.75,10.74,-9.22%
DUC,2015-4-16,9.7201,10.76,-9.66%
DUC,2015-4-17,9.75,10.76,-9.39%
DUC,2015-4-20,9.78,10.74,-8.94%
DUC,2015-4-21,9.79,10.74,-8.85%
DUC,2015-4-22,9.8,10.72,-8.58%
DUC,2015-4-23,9.81,10.72,-8.49%
DUC,2015-4-24,9.79,10.74,-8.85%
DUC,2015-4-27,9.77,10.74,-9.03%
DUC,2015-4-28,9.73,10.71,-9.15%
DUC,2015-4-29,9.739,10.69,-8.9%
DUC,2015-4-30,9.74,10.68,-8.8%
DUC,2015-5-1,9.73,10.65,-8.64%
DUC,2015-5-4,9.73,10.65,-8.64%
DUC,2015-5-5,9.72,10.61,-8.39%
DUC,2015-5-6,9.58,10.62,-9.79%
DUC,2015-5-7,9.61,10.62,-9.51%
DUC,2015-5-8,9.6316,10.65,-9.56%
DUC,2015-5-11,9.63,10.6,-9.15%
DUC,2015-5-12,9.6054,10.61,-9.47%
DUC,2015-5-13,9.57,10.57,-9.46%
DUC,2015-5-14,9.58,10.59,-9.54%
DUC,2015-5-15,9.59,10.62,-9.7%
DUC,2015-5-18,9.57,10.59,-9.63%
DUC,2015-5-19,9.55,10.57,-9.65%
DUC,2015-5-20,9.5332,10.57,-9.81%
DUC,2015-5-21,9.53,10.6,-10.09%
DUC,2015-5-22,9.57,10.56,-9.38%
DUC,2015-5-26,9.56,10.6,-9.81%
DUC,2015-5-27,9.6,10.6,-9.43%
DUC,2015-5-28,9.62,10.61,-9.33%
DUC,2015-5-29,9.65,10.63,-9.22%
DUC,2015-6-1,9.62,10.58,-9.07%
DUC,2015-6-2,9.66,10.55,-8.44%
DUC,2015-6-3,9.48,10.51,-9.8%
DUC,2015-6-4,9.4816,10.53,-9.96%
DUC,2015-6-5,9.4,10.48,-10.31%
DUC,2015-6-8,9.37,10.5,-10.76%
DUC,2015-6-9,9.35,10.48,-10.78%
DUC,2015-6-10,9.33,10.45,-10.72%
DUC,2015-6-11,9.32,10.44,-10.73%
DUC,2015-6-12,9.37,10.43,-10.16%
DUC,2015-6-15,9.38,10.44,-10.15%
DUC,2015-6-16,9.3943,10.46,-10.19%
DUC,2015-6-17,9.38,10.47,-10.41%
DUC,2015-6-18,9.38,10.45,-10.24%
DUC,2015-6-19,9.41,10.49,-10.3%
DUC,2015-6-22,9.38,10.45,-10.24%
DUC,2015-6-23,9.38,10.42,-9.98%
DUC,2015-6-24,9.3599,10.43,-10.26%
DUC,2015-6-25,9.37,10.42,-10.08%
DUC,2015-6-26,9.36,10.39,-9.91%
DUC,2015-6-29,9.32,10.45,-10.81%
DUC,2015-6-30,9.37,10.44,-10.25%
DUC,2015-7-1,9.38,10.4,-9.81%
DUC,2015-7-2,9.42,10.43,-9.68%
DUC,2015-7-6,9.47,10.48,-9.64%
DUC,2015-7-7,9.51,10.49,-9.34%
DUC,2015-7-8,9.56,10.5,-8.95%
DUC,2015-7-9,9.53,10.46,-8.89%
DUC,2015-7-10,9.51,10.4,-8.56%
DUC,2015-7-13,9.42,10.36,-9.07%
DUC,2015-7-14,9.38,10.37,-9.55%
DUC,2015-7-15,9.4,10.39,-9.53%
DUC,2015-7-16,9.4,10.38,-9.44%
DUC,2015-7-17,9.39,10.37,-9.45%
DUC,2015-7-20,9.2,10.36,-11.2%
DUC,2015-7-21,9.24,10.38,-10.98%
DUC,2015-7-22,9.26,10.38,-10.79%
DUC,2015-7-23,9.2632,10.39,-10.85%
DUC,2015-7-24,9.26,10.39,-10.88%
DUC,2015-7-27,9.21,10.42,-11.61%
DUC,2015-7-28,9.19,10.4,-11.63%
DUC,2015-7-29,9.23,10.39,-11.16%
DUC,2015-7-30,9.2484,10.39,-10.99%
DUC,2015-7-31,9.3016,10.42,-10.73%
DUC,2015-8-3,9.33,10.44,-10.63%
DUC,2015-8-4,9.3401,10.4,-10.19%
DUC,2015-8-5,9.32,10.38,-10.21%
DUC,2015-8-6,9.33,10.39,-10.2%
DUC,2015-8-7,9.34,10.41,-10.28%
DUC,2015-8-10,9.34,10.39,-10.11%
DUC,2015-8-11,9.38,10.43,-10.07%
DUC,2015-8-12,9.42,10.44,-9.77%
DUC,2015-8-13,9.32,10.35,-9.95%
DUC,2015-8-14,9.33,10.34,-9.77%
DUC,2015-8-17,9.343,10.36,-9.82%
DUC,2015-8-18,9.36,10.35,-9.57%
DUC,2015-8-19,9.36,10.37,-9.74%
DUC,2015-8-20,9.33,10.38,-10.12%
DUC,2015-8-21,9.32,10.4,-10.38%
DUC,2015-8-24,9.16,10.43,-12.18%
DUC,2015-8-25,9.17,10.37,-11.57%
DUC,2015-8-26,9.22,10.37,-11.09%
DUC,2015-8-27,9.26,10.37,-10.7%
DUC,2015-8-28,9.25,10.35,-10.63%
DUC,2015-8-31,9.28,10.35,-10.34%
DUC,2015-9-1,9.28,10.37,-10.51%
DUC,2015-9-2,9.28,10.36,-10.42%
DUC,2015-9-3,9.34,10.37,-9.93%
DUC,2015-9-4,9.44,10.39,-9.14%
DUC,2015-9-8,9.39,10.36,-9.36%
DUC,2015-9-9,9.42,10.37,-9.16%
DUC,2015-9-10,9.45,10.36,-8.78%
DUC,2015-9-11,9.4,10.33,-9%
DUC,2015-9-14,9.4,10.33,-9%
DUC,2015-9-15,9.355,10.29,-9.09%
DUC,2015-9-16,9.33,10.28,-9.24%
DUC,2015-9-17,9.35,10.33,-9.49%
DUC,2015-9-18,9.3692,10.36,-9.56%
DUC,2015-9-21,9.4,10.33,-9%
DUC,2015-9-22,9.46,10.36,-8.69%
DUC,2015-9-23,9.45,10.36,-8.78%
DUC,2015-9-24,9.45,10.36,-8.78%
DUC,2015-9-25,9.48,10.34,-8.32%
DUC,2015-9-28,9.48,10.36,-8.49%
DUC,2015-9-29,9.48,10.38,-8.67%
DUC,2015-9-30,9.48,10.36,-8.49%
DUC,2015-10-1,9.51,10.36,-8.2%
DUC,2015-10-2,9.53,10.39,-8.28%
DUC,2015-10-5,9.55,10.37,-7.91%
DUC,2015-10-6,9.56,10.38,-7.9%
DUC,2015-10-7,9.5,10.36,-8.3%
DUC,2015-10-8,9.4999,10.35,-8.21%
DUC,2015-10-9,9.47,10.35,-8.5%
DUC,2015-10-12,9.32,10.37,-10.13%
DUC,2015-10-13,9.44,10.33,-8.62%
DUC,2015-10-14,9.47,10.36,-8.59%
DUC,2015-10-15,9.48,10.34,-8.32%
DUC,2015-10-16,9.47,10.33,-8.33%
DUC,2015-10-19,9.48,10.34,-8.32%
DUC,2015-10-20,9.5,10.32,-7.95%
DUC,2015-10-21,9.482,10.34,-8.3%
DUC,2015-10-22,9.48,10.35,-8.41%
DUC,2015-10-23,9.48,10.33,-8.23%
DUC,2015-10-26,9.47,10.34,-8.41%
DUC,2015-10-27,9.48,10.36,-8.49%
DUC,2015-10-28,9.499,10.31,-7.87%
DUC,2015-10-29,9.44,10.28,-8.17%
DUC,2015-10-30,9.39,10.29,-8.75%
DUC,2015-11-2,9.37,10.28,-8.85%
DUC,2015-11-3,9.4,10.26,-8.38%
DUC,2015-11-4,9.35,10.25,-8.78%
DUC,2015-11-5,9.29,10.25,-9.37%
DUC,2015-11-6,9.3,10.21,-8.91%
DUC,2015-11-9,9.2,10.21,-9.89%
DUC,2015-11-10,9.23,10.22,-9.69%
DUC,2015-11-11,9.26,10.21,-9.3%
DUC,2015-11-12,9.21,10.17,-9.44%
DUC,2015-11-13,9.24,10.19,-9.32%
DUC,2015-11-16,9.23,10.19,-9.42%
DUC,2015-11-17,9.2,10.19,-9.72%
DUC,2015-11-18,9.22,10.18,-9.43%
DUC,2015-11-19,9.23,10.18,-9.33%
DUC,2015-11-20,9.23,10.18,-9.33%
DUC,2015-11-23,9.21,10.19,-9.62%
DUC,2015-11-24,9.25,10.19,-9.22%
DUC,2015-11-25,9.25,10.18,-9.14%
DUC,2015-11-27,9.24,10.19,-9.32%
DUC,2015-11-30,9.25,10.2,-9.31%
DUC,2015-12-1,9.36,10.22,-8.41%
DUC,2015-12-2,9.36,10.19,-8.15%
DUC,2015-12-3,9.24,10.13,-8.79%
DUC,2015-12-4,9.25,10.16,-8.96%
DUC,2015-12-7,9.24,10.17,-9.14%
DUC,2015-12-8,9.24,10.16,-9.06%
DUC,2015-12-9,9.25,10.17,-9.05%
DUC,2015-12-10,9.25,10.14,-8.78%
DUC,2015-12-11,9.2,10.13,-9.18%
DUC,2015-12-14,9.15,10.1,-9.41%
DUC,2015-12-15,9.16,10.08,-9.13%
DUC,2015-12-16,9.19,10.06,-8.65%
DUC,2015-12-17,9.24,10.07,-8.24%
DUC,2015-12-18,9.28,10.07,-7.85%
DUC,2015-12-21,9.29,10.07,-7.75%
DUC,2015-12-22,9.28,10.06,-7.75%
DUC,2015-12-23,9.29,10.05,-7.56%
DUC,2015-12-24,9.3,10.05,-7.46%
DUC,2015-12-28,9.28,10.06,-7.75%
DUC,2015-12-29,9.19,10.03,-8.37%
DUC,2015-12-30,9.2,10.04,-8.37%
DUC,2015-12-31,9.19,10.05,-8.56%
DUC,2016-1-4,9.2,10.07,-8.64%
DUC,2016-1-5,9.27,10.07,-7.94%
DUC,2016-1-6,9.27,10.1,-8.22%
DUC,2016-1-7,9.2,10.11,-9%
DUC,2016-1-8,9.22,10.11,-8.8%
DUC,2016-1-11,9.21,10.11,-8.9%
DUC,2016-1-12,9.22,10.12,-8.89%
DUC,2016-1-13,9.2,10.08,-8.73%
DUC,2016-1-14,9.26,10.06,-7.95%
DUC,2016-1-15,9.16,10.08,-9.13%
DUC,2016-1-19,9.17,10.08,-9.03%
DUC,2016-1-20,9.12,10.08,-9.52%
DUC,2016-1-21,9.14,10.07,-9.24%
DUC,2016-1-22,9.15,10.05,-8.96%
DUC,2016-1-25,9.16,10.06,-8.95%
DUC,2016-1-26,9.2,10.06,-8.55%
DUC,2016-1-27,9.17,10.06,-8.85%
DUC,2016-1-28,9.16,10.07,-9.04%
DUC,2016-1-29,9.24,10.1,-8.51%
DUC,2016-2-1,9.28,10.07,-7.85%
DUC,2016-2-2,9.24,10.11,-8.61%
DUC,2016-2-3,9.29,10.11,-8.11%
DUC,2016-2-4,9.33,10.1,-7.62%
DUC,2016-2-5,9.48,10.11,-6.23%
DUC,2016-2-8,9.382,10.14,-7.48%
DUC,2016-2-9,9.42,10.12,-6.92%
DUC,2016-2-10,9.43,10.11,-6.73%
DUC,2016-2-11,9.38,10.08,-6.94%
